emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
1.6666666666666667,R_3hyVyMN9YqMmwCA,4,1,1.0,0,0.0,0.0,1.0,A computer can only do so much.  It's not the same as a human being more able to judge someone's performance.,1,1,1,5,6,6,It's understandable that Chris would probably not like the idea of being judged soley by a computer.,1.0,I don't trust any machine that does jobs that should be done by people.,2.0,33.0,2.0,5.0,1.0,Algorithmes are a group of rules that computers go by to make decisions.
6.0,R_3EK13Qb1aIGN7YQ,3,2,3.0,The algorithm sorted through all of the resumes to determine which applicants were the most qualified for the position. The manager then interviews each person and determines which one would best fit the postion.,0.0,0.0,7.0,It is fair because the algorithm uses searches for the required qualifications. This means that only the most qualified people are interviewed. ,6,6,6,2,2,2,Chris knows that he is considered one of the most qualified applicants. The rest is up to him in the interview.,6.0,The manager will be able to base his or her decision on a number of other qualities.,1.0,63.0,1.0,5.0,1.0,Computer programs that are programmed to identify specific things.
2.8333333333333335,R_1H2zhTF0T6JB6bn,4,3,1.0,The algorithm monitors the performance and the manager monitors.,1.0,0.0,3.0,In my opinion I do not think a computer can analyze performance based on just tones.,2,2,3,4,5,5,I think that Chris would feel like he was not evaluated fairly.,2.0,I do not think an algorithm can make these decisions yet.,1.0,32.0,2.0,3.0,1.0,a computer program  that can make decisions.
4.0,R_3oTK9n3D4cC429r,4,5,5.0,0,0.0,0.0,7.0,The manager is in charge of the customer service center. It is the managers responsibility to inform the employee of their performance to ensure customers needs are met,5,5,5,5,5,5,Chris could feel all these feelings depending on the outcome the of the evaluation,4.0,I believe some managers are fair and some are biased. If a manage does not like you they can give you a bad employee evaluation.,1.0,33.0,1.0,3.0,2.0,0
5.333333333333333,R_2YmnvRjakh6IIug,1,1,1.0,0,0.0,0.0,6.0,The algorithm was designed to keep track...more effective than a person calculating it.  ,5,4,5,2,2,2,I'm assuming Chris isn't bothered by an algorithm giving repair instructions.  ,6.0,The algorithm was designed from the beginning to be effective.,2.0,45.0,1.0,5.0,1.0,Algorithms are mathematical calculations that are used to manage functions.
1.8333333333333333,R_2zedc0onMlTeHQr,1,2,3.0,Manager is giving Chris orders based on the algorithm. ,0.0,0.0,3.0,Manager should do it based on his knowledge and experience and not leave that to a soulless algorithm. ,2,2,1,6,6,6,Algorithm doesn't know Chris and can make a mistake.,2.0,"Algorithm is produced by a machine... machine can easily be broken, mistaken or even controlled by third parties. ",2.0,36.0,2.0,5.0,1.0,Tasks or decisions made by previous string of data.
5.166666666666667,R_z73FXSYtZ2TLpa9,1,4,1.0,The algorithm made the decision while the manager just watched.,1.0,0.0,6.0,This is not an important decision that people would think to dispute.,5,4,4,2,2,2,Chris would not really care what parts he had to check.,5.0,I would trust a computer to ake a simple decision like this.,1.0,25.0,1.0,2.0,3.0,some type of computer code that can pick and choose things based on factors input into the system.
5.666666666666667,R_TiU724PwGPzs5Et,2,1,1.0,0,0.0,0.0,5.0,it isok especially if he likes mornings,5,5,6,1,1,4,hemight be ok with it,5.0,hopefully it gets info to help decide these things,1.0,58.0,1.0,5.0,1.0,automatic decisions madde by computers
4.0,R_1NlVhuqFY7JGytK,1,5,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.0,R_2YnBlBqBlZAA8AD,3,2,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.0,R_3jU7mLFLWbTPowq,2,2,3.0,0,0.0,0.0,6.0,It is within the managers duties and isn't done spitefully. I infer from the story that Chris was available at that time as well.,2,2,2,2,2,2,"Nothing in the story inferred that Chris would have any problem with his hours, or that he would like them either.",5.0,As long as the numbers are factual that the algorithm uses I think following it is a good idea.,0.0,0.0,0.0,0.0,0.0,0
4.0,R_1JKGrTx7EJBlOTp,4,4,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.0,R_ZKvdw7sDBlb8Skh,1,3,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.0,R_Uno6ykt9gSgHXB7,3,1,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.166666666666667,R_1Pcwm8LRntnz8O2,3,2,1.0,The algorithm helps tor narrow it down,1.0,0.0,6.0,It should be a fair process,6,3,3,6,1,4,it is something he should trust in,5.0,I believe algorithms will change the future ,1.0,21.0,2.0,3.0,1.0,specific set of circumstances to accomplish a goal
2.5,R_3L0Sl7oLDltJzvg,3,1,1.0,0,0.0,0.0,6.0,"It is a computer selecting it, so I think it is fair",1,1,1,4,2,6,I think Chris would think it is probably unfair if he is not chosen,4.0,It makes unbiased analysis since it is a computer,1.0,29.0,1.0,4.0,1.0,They take statistics and come up with the best option based on previous items
5.5,R_20VF6pwA03yRy8y,2,5,5.0,0,0.0,0.0,7.0,The manager is considering everyone when making this decision.,6,5,5,3,2,2,There is no reason for him to be mad when the process is fair.,6.0,A good manager should always be able to make a good work schedule.,2.0,27.0,2.0,3.0,1.0,0
3.8333333333333335,R_UQHB0o3ZaglnUEF,2,1,1.0,0,0.0,0.0,3.0,The algorithm might not take in other factors that prevent Chris from working in the mornings.,4,3,3,4,3,4,I don't think he would be overly pleased or upset by this.,4.0,It would have to be proven for me to trust it,2.0,32.0,2.0,5.0,1.0,algorithms are sets of rules followed by computers to make decisions.
4.666666666666667,R_Wj7s9H6DIvsAR57,2,3,3.0,"The algorithm is a computer program used to make the schedule, but the manager has the ability to make changes to both the algorithm and the schedule as needed.",0.0,0.0,6.0,"The algorithm used objective facts without taking into account any ""personal"" feelings",4,4,4,3,2,3,"If Chris knows that he was scheduled by an algorithm, then he should not have any ""hard feelings"" towards the manager or the situation",5.0,"The algorithm has been proven to make good decisions, but there is always the ability of the manager to make the necessary changes in the event that they are requested and/or needed. ",1.0,24.0,1.0,5.0,1.0,Computer based programs that are standardized and used to organize/run things to make tasks and situations easier for humans.
4.833333333333333,R_3shs3FzAS6bd5LA,1,4,3.0,the manager analyzed the importance of the parts and the algorithm analyzed its breakdown frequency.  Based on both these inputs the algorithm assigned personnel appropriately.,0.0,0.0,4.0,It's not a question of fairness but rather automation.  Chris has input into the decision too.,4,4,4,2,2,3,I think he's just doinghis job so emotion doesn't play into the situation very much.,5.0,Expert systems like that are usually well researched and programmed.,4.0,41.0,2.0,6.0,1.0,Computer programs that take inputs and produce outputs or decisions.
5.0,R_3hayIY14dQHLnBe,2,5,5.0,0,0.0,0.0,6.0,Its a part of the job Chris agreed to when he entered employment.  The hours are not chosen in a manner which is bias but pro-business,5,5,4,4,2,2,Now that Chris works mornings he can do errands and go out with friends in the evening,6.0,He was hired because of his skills in the job (or I assume so),2.0,23.0,1.0,5.0,7.0,0
2.3333333333333335,R_bJzQvbtuCLVFBAt,4,4,3.0,The manager and algorithm both analyzed the employee's calls but the algorithm made the final choice.,0.0,0.0,2.0,The manager does not evaluate Chris only the algorithm does.,2,2,2,5,5,6,Chris would feel cheated.,3.0,Algorithms are not perfect.,2.0,28.0,2.0,6.0,4.0,Algorithms are computer codes.
5.166666666666667,R_qPXDbhxr5rWEPnP,1,2,3.0,Manager assigned someone to use the algorithm to check things about the factory.,0.0,0.0,5.0,The algorithm seems to do its job and work accurately.,4,2,4,1,1,1,It is difficult to determine Chris feelings.,5.0,seems to be trustworthy.,2.0,28.0,2.0,5.0,1.0,basically a set of rules and formulas to determine different data sets.
3.8333333333333335,R_296Q8NMZeoVPVl2,1,5,5.0,0,0.0,0.0,6.0,He is doing his job and is a part of the process to check a specific component and do work on it. ,4,3,4,5,3,4,I think he might be bored of his job and somewhat disappointed he is at work. Most of his feelings would be in check tho. He is just going about his day.,5.0,There is nothing to indicate I should not trust the manager in the scenario. ,1.0,33.0,1.0,5.0,1.0,0
4.0,R_aYoWPb2r14qcKJP,4,5,5.0,0,0.0,0.0,7.0,He's Chris' manager and must evaluate him. ,4,4,4,4,4,4,He's probably pretty neutral to his being evaluated. ,7.0,I think most people are doing good. ,1.0,28.0,1.0,5.0,1.0,0
5.0,R_1BWSarrM37vnkgE,4,5,5.0,0,0.0,0.0,7.0,The manager is making sure that Chris is doing his job adequately.,4,4,4,2,2,2,"If he hasn't done a bad job, he shouldn't be angry about his evaluation but I can't say that he would be happy because I don't know how positive a person Chris is.",5.0,I have no background information on the manager's quality of work or personality.,1.0,32.0,1.0,5.0,1.0,0
4.0,R_Y67OSKBI7W8ADIJ,2,1,1.0,0,0.0,0.0,4.0,There's no data to suggest it's fair or unfair,4,4,4,4,4,4,There's no data to suggest Chris's feelings,5.0,It uses data,1.0,31.0,1.0,3.0,1.0,Computer generated data based on input
4.0,R_2ymk3M9tAYwWuEN,3,1,1.0,0,0.0,0.0,4.0,"It depends on the algorithm, if it is sophisticated enough, I could see it removing cultural biases from the decision process OR maybe it has biases of it's own.  I don't have enough information. ",4,4,4,4,4,4,"I reread the scenario, I don't see that Chris made the cut or not.  I can't say how he feels.  ",4.0,"Again, it depends on the algorithm.  I don't have enough information from what is stated. ",2.0,45.0,2.0,6.0,1.0,Basically a decision tree pre-programmed for logical systems 
4.666666666666667,R_31vo3BivmoPcYEG,1,3,3.0,"The algorithm makes decisions and assigns tasks, but the manager oversees the algorithm as a sort of back-up. ",0.0,0.0,7.0,"It's how the factory operates; life isn't fair or unfair, it just is. ",4,4,2,2,2,2,"I doubt he's sitting there, upset about the situation. He's probably just working. ",7.0,"I believe in algorithms in general; they're not perfect always, but they can get the job done. ",2.0,27.0,2.0,5.0,2.0,Algorithms are a set of rules that trigger depending on certain events happening. 
4.5,R_vNzvaigC3ad9acV,2,2,3.0,The algorithm examines the amount of customers and determines how many employees are needed at certain times.  The manager schedules based on these results.,0.0,0.0,7.0,"It takes the human emotion out of it, and leaves it purely to the analysis of the results.",3,3,2,2,1,2,"I don't think he would be happy or proud to be working a chosen time, but I don't think he would be upset either.  It would just be a fact of life.",7.0,"If he trusts the algorithm, then he should come up with the correct answer every time.",2.0,33.0,2.0,6.0,1.0,A set of rules a computer has in order to analyze data.
4.5,R_eKAKyzmE4dK8rol,2,5,5.0,0,0.0,0.0,5.0,it is reasonable to assume someone in a coffee shop would have to work mornings,4,3,4,2,3,3,this is a predictable schedule for this industry,2.0,managers care about the business not the employees,1.0,31.0,2.0,5.0,1.0,0
2.5,R_1eyOPlUKF1chKEZ,3,3,3.0,The algorithm narrows the applicants down to the most qualified and the manager makes a decision based on the applicants that remain.,0.0,0.0,6.0,"There would be too many applications to go through manually, so there needs to be some system to cut down on the number of applicants.",4,2,2,5,6,6,Chris might not think it is fair that he could get eliminated just because of an algorithm,5.0,"If the algorithm is made well, it should only allow the most qualified applicants to get interviews",3.0,22.0,2.0,3.0,1.0,A system of determining some sort of results.
3.6666666666666665,R_3niOGZKebd1h4sO,2,5,5.0,0,0.0,0.0,5.0,Seems fair that Chris is to work during the morning,3,3,4,2,5,5,Chris should feel ok about being scheduled in the morning,5.0,Manager seem to have good intentions,4.0,38.0,2.0,5.0,2.0,0
4.166666666666667,R_4NGL19xlusP6dzz,1,1,1.0,0,0.0,0.0,6.0,Chris's job is to inspect and repair what the algorithm says needs inspecting.  It's not unfair to ask him to do what the algorithm says.,4,2,2,2,2,3,Chris is doing his assigned tasks.  He's probably not going to have strong emotions about it unless the algorithm starts giving him assignments that don't make sense.,4.0,"Computers aren't perfect, but I think it could be trusted to analyze machine components reasonably well.",1.0,36.0,1.0,5.0,1.0,Computer programs that analyze data
3.5,R_1i4N8PN2O1T2woT,4,4,1.0,The manager based the evaluation off of the determination of the algorithm. ,1.0,0.0,3.0,"While the algorithm should be used in the evaluation, it shouldn't be the main factor. ",4,4,4,4,5,6,I think he would have reservations about the way he is evaluated. ,2.0,I would need to see more data before saying I could trust an algorithm.  ,2.0,36.0,2.0,6.0,1.0,Algorithms are computer based evaluations that focus on patterns of behavior. 
3.0,R_3fOZqZg0frmP41Y,4,1,1.0,0,0.0,0.0,3.0,Because computers aren't human and it isn't fair for them to judge human actions.,1,1,4,4,4,4,I don't know Chris but would imagine that he would not feel happy nor joyous.,2.0,It is only a computer.,1.0,50.0,1.0,2.0,1.0,Outcomes that depend on certain pre-loaded inputs.
5.166666666666667,R_295iAQaqt1vF6tU,2,4,3.0,The manager provided input on the employeee's skills and ability and the algorith provided input on how busy a shift might be.,0.0,0.0,6.0,It provides both a human and a non-human expertise in the decision,4,4,4,2,1,2,I think Chris would feel neutral about the shift.  He has no reason to he either proud or upset.,6.0,Computer algorithms are fairly accurate in predicting things like this,1.0,47.0,2.0,2.0,1.0,A computer generated output or decision based on prior input and data provided.
4.166666666666667,R_2qpEZjgfcNRi75n,4,2,1.0,seperate roles,1.0,0.0,4.0,its not the worst thing,4,4,4,3,5,3,did my best,4.0,felt right,4.0,26.0,1.0,5.0,1.0,a method of evaluations
6.5,R_24GlsralsWk1eSo,1,1,1.0,0,0.0,0.0,7.0,It's a great way to make sure everything is working properly.,6,6,6,1,1,1,It helps him do his job better.,6.0,"I'm sure it's not perfect, but it's probably close.",1.0,36.0,1.0,4.0,1.0,Computer calculations
1.8333333333333333,R_R8OiANQwgNpESWZ,4,2,3.0,The algorithm studied the tone of the calls and the customer comments and the manager used this information to make performance reviews.,0.0,0.0,2.0,I don't think the algorithm could accurately judge the tone of the calls without knowing the whole context of the call.  The manager should listen to the calls to judge for himself.,2,1,1,6,5,6,He would feel like computers are judging him at human interactions when there are many subjective factors that take place that computers can't judge.,3.0,"The algorithm might be able to spot a pattern or a problem, but without first hand knowledge, I don't think good decisions would be made.",1.0,36.0,2.0,5.0,1.0,They are computer programs that use data to look for information or patterns.
3.0,R_yJV9Iendd5JyNI5,4,1,1.0,0,0.0,0.0,2.0,Sometimes their not always accurate,2,3,4,4,5,6,Because it's judging on a system instead of honesty ,2.0,"Algorithm is not an exact science, it's unfair process",1.0,40.0,1.0,6.0,1.0,Systems from computers that measure patterens
2.8333333333333335,R_3F7mk5RgnOuzreV,2,1,1.0,0,0.0,0.0,4.0,I am not sure if the algorithm will make the best selection for Chris.,3,2,3,5,5,5,The algorithm make not make the optimal choices.,3.0,I do not know much about the inside working of the algorithm.,3.0,36.0,2.0,5.0,1.0,Systems designed by computers to implement solutions to problems.
1.0,R_3oZLzuS1QNI4Dcd,4,1,1.0,0,0.0,0.0,1.0,Because an algorithm removes humanity from the process.,1,1,1,7,7,7,Because he is basically being evaluated by a computer not a person.,1.0,Because it is computer based,2.0,41.0,1.0,4.0,1.0,They are a program that can identify patterns of a circumstance or situation
3.1666666666666665,R_3jd35tRezTjkRhD,3,4,1.0,THE ALGORITHM MADE THE INITIAL SELECTION AND THEN IT WENT TO THE MANAGER,1.0,0.0,5.0,THE ALGORITHM MAKES THE SELECTION BASED ON HOW IT IS PROGRAMMED SO IT IS WHAT THE COMPANY WANTS,3,3,4,5,5,5,"WHILE FAIR, IT WOULD CERTAINLY BE FRUSTRATING",3.0,THE COMPANY CAN HAVE THE ALGORITHM DO ANYTHING THEY WANT,2.0,28.0,2.0,6.0,1.0,AN ALGORITHM IS A LINE OF CODE THAT MAKES A DECISION OR SELECTION BASED ON PARAMETERS CODED IN
2.3333333333333335,R_1F2EoXRCMlgFM7w,4,3,3.0,The manager monitored the employee and the calls but the computer program with the algorithm evaluated the employee's performance.,0.0,0.0,5.0,It's fair that the manager monitors but allowing a computer program evaluate his performance is somewhat unfair.,3,2,2,6,5,6,I think he will feel a bit frustrated a computer program instead of a human is evaluating him.,2.0,A computer program can only follow commands.  It does not see any gray area or have any feelings.,2.0,47.0,1.0,5.0,1.0,They are a set a rules that a computer program follows to perform a task.
3.0,R_3Dikz0YOyQHKCY0,4,3,3.0,The manager helped tweak the algorithmn which then the algorithmn gave the job performance evaluation.,0.0,0.0,5.0,Because there is someone monitoring the algorithmn however it still can cause problems.,3,3,3,5,5,5,I think he wouldnt appreciate an algorithmn rating him.,4.0,I think having the manager there helps but not entirely.,3.0,30.0,2.0,3.0,2.0,Algorithmns are a set of instructions that help define information based upon the rule set provided. 
6.166666666666667,R_1FblJSRgwmu97KT,1,1,1.0,0,0.0,0.0,7.0,it is his job to prevent equipment failures,5,5,6,1,1,1,he is given an assignment and follows through,6.0,it is based on previous failures,1.0,58.0,1.0,2.0,1.0,computers uses this method by using previous stats
3.6666666666666665,R_Qhn9e5fCfB56Ulr,3,5,5.0,0,0.0,0.0,7.0,The manager wants the best person for the job.  ,4,3,4,4,4,5,"Depending on if Chris is a top canidate or not, he will have different feelings about the process.",6.0,First the manager will interview the top canidates and if they are not a good fit then he will intervies other canidates. ,3.0,57.0,1.0,6.0,1.0,0
4.166666666666667,R_WrNZMSwbr3a8rrr,1,2,3.0,The manager assigns employees things to do based off of the algortihm. ,0.0,0.0,5.0,I think it sounds fair because things have to be checked.,3,3,3,2,2,4,"I dont think he would be happy, but I'm sure he wouldn't be angry.",5.0,Sounds like he is doing what the company wants.,1.0,28.0,1.0,2.0,1.0,It sounds like it is step by step set of operations that have to be done.
4.0,R_27DK3RuDfm9U0Dy,2,5,5.0,0,0.0,0.0,4.0,If Chris is an employee then he can be asked to work whenever the store is open for business.  Nothing to do with fairness or unfairness.,4,4,4,4,4,4,"Without knowing the specific personality traits of Chris and the particular details of his life, it would be difficult to make assumptions about his feelings based solely on when his work shift started.",4.0,A manager should take into account the store's needs for employees and his employees availability during store open hours. ,3.0,44.0,2.0,5.0,4.0,0
4.166666666666667,R_3MlMRikyPdmXAQ3,4,3,3.0,the algorithm evaluates the employees. the manager monitors it and makes tweaks when needed.,0.0,0.0,6.0,Algorithms are impartial.,4,3,3,3,3,3,He should be ok with that.,5.0,I don't know how good the algorithm is.,1.0,37.0,2.0,5.0,1.0,a type of computer programs
5.666666666666667,R_OxxB325ZngJv7cR,2,5,5.0,0,0.0,0.0,7.0,the manager would know best.  The employee has no say so,6,4,4,2,1,1,Chris should be glad to get the hours,6.0,Trust has to be given to the manager.  The leader of the team requires faith to carry out the job.,2.0,52.0,2.0,4.0,1.0,0
3.3333333333333335,R_1I9L1JzvrI3BCbZ,2,2,3.0,the algorithm computes employee scheduling and the manager schedules based on the algorithmic results.,0.0,0.0,6.0,the algorithm presumably has less bias than the manager.  the calculations are independent from anyone's feelings about chris personally.,3,3,3,5,3,5,chris may not want to work mornings.  he think his feelings are not considered or his opinion is not consulted.,5.0,the computer makes calculations the manager can not make.  the decisions are more efficient.,1.0,28.0,2.0,8.0,3.0,guidelines a computer follows when making calculations.
5.666666666666667,R_33jYbHgGDuCos3q,3,2,3.0,The algorithm decides on the order of the resumes and the manager reviews them and picks the top ones,0.0,0.0,7.0,It seems pretty random,6,6,1,1,1,1,I think he would be happy it was fair,7.0,I don't see why he wouldn't.,1.0,22.0,1.0,5.0,1.0,An organized system of rules and numbers to follow
3.5,R_1Q0d4m5zjK1Mlis,1,4,3.0,"The manager and the algorithm both input information, then the algorithm makes the final decision.",0.0,0.0,6.0,"I think it is more fair that there is human input involved, in addition to the algorithm.",3,2,4,5,3,4,"He may not want the assignment, but I think he would be accepting of it since there was human input.",6.0,I put more trust in the human/electronic collaboration than I would on just electronic decisions.,2.0,30.0,1.0,6.0,1.0,A process that a computer follows to calculate results
4.0,R_8IdDUeVrYkHbKKt,3,2,3.0,The manager uses the algorithm to narrow down candidates that are selected for interviews.,0.0,0.0,7.0,The computer algorithm removes bias from the decisionmaking process.,4,4,4,4,4,4,I can't say how he would feel because I don't know if he was granted an interview.,6.0,"The manager is using a method that removes bias, so it shows trustworthiness.",2.0,24.0,2.0,5.0,1.0,A process or set of rules that a computer uses to generate a solution or output.
5.0,R_2163kR5sFxRA7Tl,1,3,3.0,"The manager oversees the algorithm, and the algorithm makes the calculations for different things that need to be done.",0.0,0.0,7.0,His job is to make sure the equipment and machinery is all running properly.,4,4,4,2,2,2,"I think Chris would feel indifferent about it. It is his job, so he needs to perform the task no matter what.",5.0,"As long as the manager did not make any mistakes when overseeing the algorithm, then I trust the algorithm.",1.0,30.0,1.0,2.0,1.0,A se of programmed sequences that can tell you when to start a task.
4.0,R_1qgL4LKz1Qju0GM,3,5,5.0,0,0.0,0.0,6.0,"A qualified manager should be able to chose the best suited applicants with no discrimination but that isn't 100% guaranteed, therefore it's Fair but not quite Very Fair.",4,4,4,4,4,4,Chris should have no feelings just hope that he is qualified enough to get the position with no real feeling about the manager's decision.,4.0,"I don't know the individual making the decisions, however I do feel it's right to assume the person that was appointed the ability to make these decisions is at least somewhat trustworthy.",2.0,26.0,2.0,5.0,1.0,0
3.0,R_2dzlhEaTnuuXSfj,4,3,3.0,the algorithm calculated the results and the manager monitered them,0.0,0.0,3.0,a computer can't be capable of feelings,3,3,3,5,5,5,again the computer is not capable of feelings or emotions,2.0," i would rather be judged by a human, not a computer",1.0,60.0,1.0,4.0,1.0,sound waves that can detect the difference in speech patterns
4.0,R_1pojKVGqyVomI9V,4,3,3.0,meow meow meow meow meow meow meow meow ,0.0,0.0,1.0,meow meow meow meow ,1,1,1,1,1,1,meow meow meow meow ,1.0,meow meow meow meow ,1.0,36.0,2.0,3.0,1.0,meow meow meow meow meow meow meow meow 
4.5,R_3pcieNp05hCFQHM,3,4,3.0,The manager will read personal statements and conduct one-on-one interviews and algorithm will analyze resumes.,0.0,0.0,6.0,I think it's fair because the algorithm doesn't discriminate and will select the top applicants.,4,4,4,3,3,3,I think as an Engineer Chris will understand that they want the best person for the job.,4.0,I think I would put some trust in it but it depends on who created it and the rules it follows.,1.0,27.0,2.0,3.0,1.0,I think algorithms are used to analyze a large amount of data using rules and parameter set by the creator.
6.833333333333333,R_2WHhcmuWJpJgej5,1,5,5.0,0,0.0,0.0,7.0,The manager believes Chris is qualified to do the maintenance work.,7,6,7,1,1,1,He feels the manager thinks he is qualifeid and responsible to do the work.,6.0,He woyuld not be a manager if he did not have the qualities so he is trustworthy.,2.0,63.0,2.0,5.0,1.0,0
3.6666666666666665,R_vqpoG87U5J7T7od,2,2,3.0,The algorithm gives him the numbers and the manager sets the schedule ,0.0,0.0,5.0,It's kinda fair because it based on numbers and how he works.,4,4,4,5,4,5,If he doesn't care he'll just go to work or be a little annoyed if he doesn't like mornings,4.0,Not enough info on him,1.0,22.0,2.0,2.0,1.0,Numbers being shown on how much is going on and productivity 
5.666666666666667,R_vidqTHwAmtH8rLP,2,1,1.0,0,0.0,0.0,5.0,its a program that schedules employees it schedules them all the same way,6,6,6,1,1,6,if he still works there he has to enjoy it as that is how he does it. ,5.0,I feel like if it works then that is how they do it. ,2.0,34.0,1.0,2.0,1.0,randomly selected
4.333333333333333,R_XYSlzRgS3BETa9j,2,4,3.0,"The algorithm decided the predicted amount of customers, the manager chose the employee.",0.0,0.0,5.0,Presumably there is no bias against individual employees within the algorithm. The potential for unfairness seems to lie in the variation in performance and ability. Is Chris the best employee for the shift based on needs of customers and employee performance.,5,4,5,4,4,4,"Typically, restaurant staffing is based on merit. Weak employees are scheduled during dayparts that are the least challenging. An algorithm does not reflect this, depriving Chris from the the pride of earning shifts.",4.0,The algorithm is only as good as its coder.,1.0,53.0,2.0,5.0,1.0,Sets of rules that determine computer output based on inputs.
4.166666666666667,R_1DwBCGk1uqdCBRq,3,3,3.0,The algorithm was sorting the applicants information. The manager was keeping an eye on the algorithm and adjusting as needed,0.0,0.0,3.0,There are parts of an individuals personality that cannot be account for on algorithms,4,4,4,5,1,5,It would be frustrating to have your fate in a computers hands. The text did not say if Chris was or was not chosen,5.0,The manager is at least keeping an eye on the algorithm,3.0,38.0,1.0,5.0,1.0,A way that computers sort facts
3.0,R_22zSQ63MI2f2utF,3,2,3.0,"The algorithm did the initial screen of the candidates, and the manager did the final onsite interviews based on the algorithm's selections.",0.0,0.0,5.0,It is somewhat fair because all applicants are initially analyzed by the algorithm equally.  The fairness also depends on the effectiveness of the algorithm to assess candidates.  The algorithm is likely necessary for the company because the manager does not have time to individually review all resumes.,2,3,2,3,5,5,Chris may feel as though his resume is not being given adequate attention by a human being.,4.0,"I place some trust in the fact that the company has adequately set up the algorithm to screen for certain qualities in the resume.  However, I know that Applicant Tracking Systems do tend to make mistakes, so I would not place my full trust in it.",2.0,29.0,1.0,5.0,1.0,An algorithm is a process that determines a set of rules to be followed by a computer.
6.5,R_WljQsUoqteFNJkZ,3,3,3.0,the algorithm picks the top applicants and the manager then interviews them,0.0,0.0,7.0,a company has every right to hire the most qualified for any job,6,6,6,1,1,1,If he was chosen for an interview he should be proud that he is considered a top applicant,6.0,while computers can make mistakes they are more logical then a human,1.0,39.0,1.0,3.0,1.0,it is a set of rules that a computer follows to find answers
3.3333333333333335,R_3PRE2lS17NM023Y,3,4,3.0,"The algorithm chose from the pool of applicants, the human manager interviewed the chosen applicants.",0.0,0.0,3.0,Chris doesn't know what the algorithm is looking for.,4,4,4,6,4,6,Using an algorithm makes it difficult for many applicants to get the attention they deserve. I would be annoyed if I knew a company was using one to choose applicants.,3.0,I assume the algorithm is looking for keywords. Some people may word things differently on their resume and not be chosen even though they are qualified.,1.0,31.0,1.0,5.0,1.0,Computer processes that organize sets of data.
3.1666666666666665,R_3CKkJ1XknpZblY0,4,1,1.0,0,0.0,0.0,5.0,There are aspects of customer service that an algorhythm will not be abe to quantify,3,3,3,6,3,5,Chris may not believe that the computer judges him fairly,4.0,"Though it can probably complete simple evaluation, it may not be accurate enough.",1.0,32.0,2.0,5.0,1.0,A series of programing information/input that a computer uses to complete a task.
5.0,R_2ceEc38tOGqH31L,2,4,3.0,the algorithm scheduled the people based on teh customers they would have at certain times,0.0,0.0,6.0,seems like they are using the best of both worlds to come up wiht the answer,5,5,2,3,2,1,who wouldn't want to work in the morning and then have the night off?,4.0,i wouldn't fully trust a computer for that but hey they gotta be smarter than the human right,1.0,33.0,2.0,3.0,3.0,complicated formulas that predict things happening
3.0,R_1NCTx5hlsXbZhFR,4,2,3.0,The algorithmic analysis was used as a baseline for judging employees. After that the manager would look over it and decide after that.,0.0,0.0,4.0,It's up to the discretion of the manager and those in charge to use means that they feel is right. Though it might have less of a bias compared to not using one though.,3,3,3,6,4,5,"I would feel the exact same way, annoyed and a little upset over having something without human judgement, judging, me and my work. It probably doesn't account for some things that a person could pick up on or notice.",3.0,"More trust would mean that the manager probably wouldn't use the algorithmic analysis or if he did use it, he wouldn't rely on it as much.",3.0,25.0,1.0,4.0,4.0,A set of rules or expressions that are used by a computer to solve problems
5.0,R_RqxpMQYJI3ugvXb,4,5,5.0,0,0.0,0.0,6.0,The manager will be able to validate customer's complaints or satisfaction by listening to Chris' behavior on the call and the context of the call. ,5,5,5,3,3,3,"I think Chris would feel positive about his manager evaluating him on his calls if he does well, but Chris would have negative feelings if he does not get evaluated well.",5.0,I think that most managers do care about employees and will evaluate them fairly.,1.0,22.0,1.0,3.0,1.0,0
3.8333333333333335,R_24pXs0HIBlTveWk,2,2,3.0,The algorithm made suggestions based on employee availability and how busy the store was at certain hours. But I believe the manager made the final decision.,0.0,0.0,4.0,The algorithm doesn't decide the shifts based on fairness. It doesn't have a concept of that.,4,4,2,4,2,5,I think Chris might be a little frustrated but not outright resentful. It wasn't the manager trying to make him angry. It was code.,5.0,"I assume that the manager takes the algorithm into account when he makes those decisions, but I'm not sure how much.",1.0,56.0,1.0,2.0,1.0,Algorithms produce solutions based on the information given.
